대한민국 과학 미래는 밝다! 제주항공우주과학축제~,제주항공우주과학축제~ 안녕안녕 잇님들 주말은 잘 보내셨는G요? 미루고 미루다 드디어 포스팅하는 제주항공우주과학축제... 막을 내리고나서 포스팅하는 별레기... 제1회 제주항공우주과학축제라는 의미가 있어 참석했었는데 막 내리고나서 포스팅하는 무지함을 용서하소서.. 그래도 그때의 현장의...
12/7 오전 10시 제주항공 찜특가 항공권 성공하세요!,"12/7 오전 10시 제주항공 찜특가 항공권 꼭 성공하세요 ♥ #제주항공 Jeju air 에서 1천만 탑승 달성 기념으로 전 노선에 대해 찜특가 항공권 프로모션을 하는데요, 내년 2018년 괌, 베트남 다낭, 세부, 일본, 오키나와, 사이판 태국 방콕 홍콩 마카오, 대만, 푸켓, 필리핀, 마닐라, 베트남 하노이..."
"여행은 제주항공! 착한공항 제주항공 가격, 할인, 프로모션, 수하물 꿀팁 공개!","제주항공 꿀팁 1) 프로모션 제주항공 나트랑 신규취향 프로모션 (2017. 07. 01 ~ 2017. 07. 31) 인천-나트랑 편도총액 178,000원~ 주4회 운항(수,목,토,일) 판매기간: 2017. 07. 10 ~ 07. 19 출발기간: 2017. 07. 26~ 08. 28 구매처: 제주항공 홈페이지, 모바일웹/앱 제주항공 꿀팁 2) 모바일 추가 할인 ▷신규가입..."
제주항공 지상직 채용 합격 인터뷰!,제주항공 지상직 채용 합격인터뷰를 들려드려고 합니다! 얼마전에 일반직 공채가 나왔지요! 그래서 이렇게 저의 이야기를 해보려고 합니다!... 저는 제주항공 지상직 채용이 가장 가고싶어했었거든요. 왜그런지는 모르겠지만 괜히 끌렸었어요. 그런데 합격생도 정말 많았을 뿐더러 일반직과...
아기랑 해외여행 제주항공 즐기기!,드디어 아기랑 해외여행 사이판으로 떠나는 제주항공 비행기입니다 안전하게 이륙하길.. 기도하면서.. 잠시 구리시매력남과 하늘을 날아볼까요?... ㅋㅋㅋ 저희는 제주항공 이용팁! 물론 다른 비행기도 똑같지만 4시간반이나 비행기 타는데 신발계속 신고 있기도 불편하고 어짜피 사이판가면...
"[JOYBER] 로맨틱 끝판왕, 제주항공타고 사이판 가자 (???)♡","방법 : 제주항공 항공권 ＆ 숙박, 두 마리 토끼를 동시에! 사이판에서 유명한 리조트와 호텔은 다 모였다 ??? 카노아 리조트, 피에스타 리조트, 하얏트 리젠시 호텔, 오션뷰 호텔 2인 100만원.. 실화입니까 ?°?°? 제주항공 에어텔 특가는 가격, 시설, 모든게 완벽! 사이판 맛집 식사권도 받을..."
&lt;제주 특강 안내&gt; 미교연 특강 11월 8일(목) 오전 10시 30분 제주 항공우주 호텔 개최,"미래교육연구소는 2018년도 제주 학부모 초청 특강을 오는 11월 8일 오전 10시 30분 제주 항공 우주 호텔에서 개최한다. 이번 특강은 제주 지역 NLCS, KIS, 블랭섬 홀, 세인트존스 베리 국제 학교 학부모들을 위한 자리로 마련했다. 이번 특강은 4부로 진행되며 각 부분별 주제는 다음과 같다. 1) 미국..."
"제주항공, 부가 서비스 묶은 ‘플라이 백 플러스’ 할인한다",승인 2019.03.21 10:27 플라이 백과 1만원 차이···출발당일 여정변경 수수료 면제 등 4가지 서비스 추가 제주항공은 오는 22일부터 6월까지... 제주항공은 이번 프로모션 기간 동안 플라이백 플러스 서비스 이용을 위한 추가 비용을 1만원에서 8000원으로 낮춘다. 판매기간은 22일부터...
"제주도 실내관광지, 제주 항공우주박물관 (런닝맨촬영지)","제주도 실내관광지, 제주 항공우주박물관 (런닝맨촬영지) 제주도 실내관광지, 제주 항공우주박물관 공항에서 거리 : 자동차 50분, 대중교통 1시간 이용시간 : 09:00 ~ 18:00 문의전화 : 064-800-2000 실내관광지 중 항공과 우주에 대한 박물관이 하나 있는데 지난번에 한 번 다녀오고 괜찮아서 이번에 조카를..."
"로봇, 직접 조종해볼래? 제주항공우주박물관 ‘메이커스 위켄드’에서!","제주항공우주박물관 블로그지기입니다. 오늘은 로봇을 좋아하는 아이들에게 특별한 선물이 될 것 같은 체험 프로그램을 소개해드리려고 해요. 바로 6월 16일 이번주 토요일, 제주항공우주박물관에서 열리는 ‘메이커스 위켄드(Makers Weekend)’인데요! 이번 체험 프로그램의 주제는 바로 코딩..."
"제주항공, 진에어, 에어서울, 피치항공, 특가 프로모션","제주항공, ‘가정의 달’ 괌·사이판노선 프로모션 진에어, 인천~괌 노선 취항 9주년 특가 프로모션 에어서울, 日 요나고 ‘영원특가’ 프로모션 피치항공, 서울~삿포로 취항 기념 특가 프로모션 [에어라운지] 남보다 1원이라도 싸게 사는 항공 늬우스 5 [에어라운지] 남보다 1원이라도 싸게..."
"제주항공, 11월 늦가을 특가 프로모션 ... 제주 편도 1만8600원부터  / 특가항공권...","제주항공, 11월 늦가을 특가 프로모션... 제주 편도 1만8600원부터 편도 최저 제주도 1만8600원.일본 각 도시 4만9100원부터 '특가운임'부치는 짐 없는 조건...여행일정 맞는지 먼저 판단해야 ▲ 제주항공이 11월 늦가을 항공여행을 위한 특가 항공권 프로모션을 진행한다고 11일 밝혔다...."
[항공사이벤트]제주항공 JJ라운지 오픈 기념 사전예약 판매 특가,제주항공 JJ라운지 오픈 기념 사전예약 판매 특가 사전예약 판매기간: ~2019.05.31 JJ라운지 오픈 기념 사전예약 판매 특가 본문 바로가기... 31 목록보기 이전글 쇼핑까지 똑똑하게 제주항공 실속여행 TIP 다음글 제주항공x와이파이도시락 GRAND OPEN! 회사소개 투자정보 채용안내 ... www....
"제주항공우주박물관, '고객충성도 대상' 어린이과학관 1위/ 제주의소리","제주항공우주박물관, '고객충성도 대상' 어린이과학관 1위 제주국제자유도시개발센터(JDC) 제주항공우주박물관이 지난 17일 서울 콘래드 호텔에서 열린 '2019 브랜드 고객충성도 대상'에서 어린이과학관 부문 1이헤 선정됐다. 한국소비자포럼과 브랜드키가 공동주최한 대상은 브랜드 신뢰와..."
제주항공 인천 시즈오카 신규취항! 봄맞이 후지산으로 여행가자~,"인천 - 시즈오카 5월 10일 신규취항 판매기간: 2019.03.29~04.12 출발기간: 2019.05.10~10.26 구매처: 제주항공 pc홈페이지, 모바일웹/앱 5월 10일부터 주3회 운항입니다! 특가 항공권 편도총액 73,700원~ 항공권 구경하러 가볼까요??? 메인 | 제주항공 일반결제 포인트결제 호텔 렌터카 왕복 편도..."
[#5] Day1 내 인생 첫 모바일 웹체크인! - Feat.제주항공,- Feat.제주항공 드디어 대망의 코타키나발루 여행! 또 다시 진주-인천공항T1까지의 고단한 첫 여정이 시작되었다. 그래도 여행 가니까 그저 행-복... 이제 공항 가는 동안 제주항공 웹체크인을 해보자아- 웹 체크인이 가능한 시간이 되면 저렇게 발급 가능한 모바일 탑승권이 뜬다! 제주항공 웹체크인...
제주항공 임원면접에  합격한 사람들,제주항공 임원면접에 합격한 사람들 어제 오후 제주항공 임원합격자 발표가 있었죠 저희 스터디에서 8명 응시했는데 무려 4명이나 합격하는 대박을 터트렸네요 정말 모두 감사합니다 (어떻게 제주항공 승무원 임원 면접에서 합격할 수 있었는지 따끈 따근한 4명의 임원합격 후기부터 보시겠습니다)...
"04. 14.) - ""1010클럽"" 한국에서는 저가항공(제주항공, 진에어)"" 단 2곳뿐","가장 눈에 띈 것은 ""1010클럽"" 한국에서는 저가항공(제주항공, 진에어)"" 단 2곳뿐 '19. 04. 10. 신문기사 최근, 항공주들이 너무 뜨겁다. 대한항공쪽을... ""제주항공""은 예전부터 꾸준히 봐왔던 종목인데, 신문에서 보니까 좀 놀랐다. 하지만... 더 놀란 것은 '19. 04. 12. 주식시장에서 이놈이 사고를 쳤다는..."
"준비 D-46]  하우스 오브 댄싱워터 예약, 베네시안 리조트 호텔 예약, 제주항공 발권 완료!","[마카오 가족여행 준비 D-46] 하우스 오브 댄싱워터 예약, 베네시안 리조트 호텔 예약, 제주항공 발권 완료! 이번주 가족 회의?!에서는 해외로... 제주항공 발권 5/4(금) ~ 5/6(일) 금 11:00 출발 (13:35 도착) - 일 14:35 출발 (19:00 도착) 성인 4명 기준, 234만원 덜덜덜;;;;;;; 황금연휴라고 뱅기 값이..."
[부산여행] 부산 2박3일 김포공항에서 제주항공 타고 김해공항 고고!! 김포공항 음식점...,강남역 회사에서 퇴근하고 바로 출발해야 되는 상황이라 김포공항으로 갔다~ 서울에서 출발하는 제주항공을 타는 방법이 부산까지 가는 가장 최저요금!! 1인당 4만원 정도니까 부산행 ktx보다 저렴하게 이용했다~ 김포공항까지 도착하고 나니 배고파... 도착하고 체크인 하고나니 시간은 6시 30분...
[제주항공]3월 프로모션-JJ멤버스위크 항공권특가!!,제주항공 항공권특가 정보공유합니다!!! 제주항공이 상용고객 우대프로그램인 ‘리프레시 포인트’ 회원을 대상으로 7월 여름휴가 항공권을 판매하는 ‘JJ멤버스위크’ 특가 프로모션을 진행한다고 합니다 여름휴가철이 시작되는 7월1일부터 7월 31일까지 탑승할수 있는...
"제주항공, 또 구설수...“왜 자꾸 이런 일이”",제주항공이 갑질 논란에 이어 또 구설수에 올랐다. (사진=제주항공) [러브즈뷰티 이동림 기자] 제주항공의 파격적인 객실 승무원 채용 방식을 두고 뒷말이 나오고 있다. 항공업계에 따르면 제주항공은 지난 2016년 하반기부터 블라인드 채용방식인 ‘제주캐스팅’ 전형을 통해 객실 승무원 정원의 20...
제주항공우주박물관,"지난 제주여행때 들렸던 이곳, #제주항공우주박물관 #사천항공박물관 만큼 규모가 되진 않겠지? 라는 생각으로 차를 몰았는데... https://zadas.blog.... 이태겸제주항공우주박물관 생각보다 덜 알려진 탓인지 제법 한산... 이태겸점프샷 역시나 #점프샷 은 빠질 수 없고... 이태겸우주항공박물관..."
제주항공 - 분기별 주당순이익(EPS),1.제주항공 - 분기별 주당순이익(EPS) 1)분기별 ㄱ)2017년 4분기 : 500원 ㄱ)2018년 1분기 : 1401원 ㄱ)2018년 2분기 : 639원 ㄱ)2018년 3분기 : 1180원 ㄱ)2018년 4분기 : 531원 적자 ㄱ)2019년 1분기 : 1656원 ㄱ)2019년 1분기 : 899원(예상) (4월 19일 한국경제 보도내용을 요약...
제주항공] 2017년 제주항공 모바일 찜특가 오픈소식입니다,★ 제주항공 찜특가 오픈 소식 ★ 매년 말도 많고 탈도 많은 감귤항공사가 2017년 찜특가를 오픈 한다고 합니다 저 같은 경우는 실제로 작년 여름... 내년에는 제주항공 또 어떤 한류스타가 모델을 할지 궁금하군요 개인적으로는 꾹이 김종국이나 이광수 어때유? 좀 그른가? ㅎㅎ 편도총액...
괌여행 제주항공과 함께 샵괌 재미있게 즐기는 방법,괌여행 제주항공과 함께 샵괌 재미있게 즐기는 방법 신혼여행지로 너무나 유명한 대표적인 휴양지 괌! 그런데 요즘은 꼭 괌 자유여행을... 이제는 한국에서 제주항공 타고 직접 날아갈 수도 있다. 이번에 12월에 오픈하는 제주에어 괌 특가 프로모션 소식을 들고와봤다. 12월 한달간...
제주항공의 성장은 계속될 수 있을까?,"주가는 제주항공의 성장성을 고스란히 반영한 주가였다. 유가환율재해 트리오와는 상관없이 성장성이 의심받는 순간 꺾일 예정이었는데, 일단은 저 문제 트리오 때문에 먼저 꺾였다. 이제 고민해봐야 하는 것은 내년에도 작년처럼 성장할 수 있을 것인가다. 1. 제주항공 개요 제주항공은..."
"항공권 특가 제주항공 찜특가 D-5, 제주항공 담당자의 꿀팁",드디어 또 제주항공 찜특가.. 항공권 특가의 계절이 왔어요 방학하고 한 일주일 놀다보면 항상 항공권 특가 열리는데 왜케 빨리 온것 같은지 ㅠㅠㅠㅠ 제주항공 특가로 도쿄 6만원(정확히는 6만 3천원인가 그랬던것 같고) 홍콩은 8만원 정도에 잡았던 것 같아요 중간에 칭다오 너무 싸서 그냥...
제주항공합격자기소개서 작성팁 담긴 제주항공채용설명회 후기 공유해요:) 마지막까지...,죠스플라잇 재미있는 면접 한아샘 따뜻한 면접 근영샘 힐링되는 면접 지은샘입니다 제주항공 자기소개서 때문에 이 시간에 안주무시고 계시는... 제주항공에 대한 관심이 많은 지원자에게 더 눈길이 간다 직간접적 경험을 적극 녹여라 전체적으로 쭉 훑어보면서 제주항공이 대한 관심이 녹여졌는지...
제주항공 :: 제주항공 온라인체크인 및 좌석지정하기!,국제선으로 제주항공은 정말 오랜만에 타기 때문에 제주항공 체크인 포스팅을 올려볼까합니다. 제주항공은 온라인체크인 서비스를 제공하고 있답니다:) 확실히 온라인체크인 서비스 및 웹체크인 서비스가 있으면 출발할 때 훨씬 더 편한것 같아요. 그럼 바로 제주항공 체크인 시작해볼게요. 메인...
